#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GTF2F2	SRSF1	4441082	4434667	9606.ENSP00000340823	9606.ENSP00000258962	0	0	0	0	0.230	0	0.900	0	0.919
AP1G1	SNX2	4446158	4445228	9606.ENSP00000377148	9606.ENSP00000368831	0	0	0	0	0.070	0	0.900	0.204	0.919
HLA-DRA	CTSC	4446403	4433384	9606.ENSP00000378786	9606.ENSP00000227266	0	0	0	0	0.064	0	0.900	0.213	0.919
B2M	HLA-DRB1	4450405	4442321	9606.ENSP00000452780	9606.ENSP00000353099	0	0	0	0.775	0.140	0	0.900	0.473	0.919
HNRNPA1	PCF11	4441190	4437472	9606.ENSP00000341826	9606.ENSP00000298281	0	0	0	0	0.109	0.057	0.900	0.158	0.919
MYO18A	CPSF6	4449809	4435722	9606.ENSP00000437073	9606.ENSP00000266679	0	0	0	0	0	0	0.900	0.226	0.919
SLIT2	SOS1	4449223	4447527	9606.ENSP00000422591	9606.ENSP00000387784	0	0	0	0	0	0.185	0.900	0.097	0.919
WWP1	AREL1	4449416	4441854	9606.ENSP00000427793	9606.ENSP00000348714	0	0	0	0.620	0.086	0.064	0.900	0.369	0.919
TCF7L2	CUL1	4443308	4439878	9606.ENSP00000358404	9606.ENSP00000326804	0	0	0	0	0.052	0	0.900	0.220	0.919
RAB18	RAB29	4451301	4442817	9606.ENSP00000478479	9606.ENSP00000356107	0	0	0.424	0.749	0	0	0.900	0.445	0.919
MX1	HLA-A	4446835	4446577	9606.ENSP00000381601	9606.ENSP00000379873	0	0	0	0	0.083	0	0.900	0.197	0.919
RAB5C	CLINT1	4450219	4449519	9606.ENSP00000447053	9606.ENSP00000429824	0	0	0	0	0.062	0.102	0.900	0.157	0.919
RAB5C	EPS15	4450219	4443804	9606.ENSP00000447053	9606.ENSP00000360798	0	0	0	0	0.064	0	0.900	0.208	0.919
MYH14	RAC1	4450954	4441834	9606.ENSP00000470298	9606.ENSP00000348461	0	0	0	0	0.051	0.169	0.900	0.094	0.919
FBN1	IGFBP7	4439770	4437173	9606.ENSP00000325527	9606.ENSP00000295666	0	0	0	0	0.144	0	0.900	0.136	0.919
RAC1	DVL3	4441834	4439038	9606.ENSP00000348461	9606.ENSP00000316054	0	0	0	0	0	0.131	0.900	0.150	0.919
GPX3	ALOX5	4445798	4444382	9606.ENSP00000373477	9606.ENSP00000363512	0	0	0	0	0.061	0	0.900	0.214	0.919
FNBP1	STAM	4448700	4444899	9606.ENSP00000413625	9606.ENSP00000366746	0	0	0	0	0.061	0	0.900	0.213	0.919
CREB1	ILK	4447522	4446590	9606.ENSP00000387699	9606.ENSP00000379975	0	0	0	0	0	0	0.900	0.231	0.919
PCBP2	SNRNP200	4442251	4439101	9606.ENSP00000352438	9606.ENSP00000317123	0	0	0	0	0.113	0	0.900	0.163	0.919
FNBP1	STAM2	4448700	4435333	9606.ENSP00000413625	9606.ENSP00000263904	0	0	0	0	0.061	0	0.900	0.213	0.919
GNB2L1	GRB2	4449378	4446042	9606.ENSP00000426909	9606.ENSP00000376345	0	0	0	0	0	0	0.900	0.228	0.919
SNRNP200	PCBP1	4439101	4438137	9606.ENSP00000317123	9606.ENSP00000305556	0	0	0	0	0.147	0	0.900	0.127	0.919
RHOA	GBF1	4448110	4443437	9606.ENSP00000400175	9606.ENSP00000359000	0	0	0	0	0	0.185	0.900	0.091	0.919
TBL1XR1	RBPJ	4448367	4441499	9606.ENSP00000405574	9606.ENSP00000345206	0	0	0	0	0.064	0.053	0.900	0.200	0.919
CRAT	CPT1A	4438964	4435626	9606.ENSP00000315013	9606.ENSP00000265641	0	0	0.369	0.785	0.063	0	0.900	0.530	0.919
LYN	WIPF1	4449476	4446038	9606.ENSP00000428924	9606.ENSP00000376330	0	0	0	0	0.078	0	0.900	0.200	0.919
CTNNB1	YWHAH	4441426	4434076	9606.ENSP00000344456	9606.ENSP00000248975	0	0	0	0	0	0.088	0.900	0.185	0.919
PRPF40A	PCBP1	4447382	4438137	9606.ENSP00000386458	9606.ENSP00000305556	0	0	0	0	0.145	0	0.900	0.131	0.919
PIK3R5	FCER1G	4447768	4436828	9606.ENSP00000392812	9606.ENSP00000289902	0	0	0	0	0.219	0	0.900	0.049	0.919
DNMT1	UBE2I	4442259	4441792	9606.ENSP00000352516	9606.ENSP00000348056	0	0	0	0	0.061	0.060	0.900	0.192	0.919
FNBP1	PICALM	4448700	4446137	9606.ENSP00000413625	9606.ENSP00000377015	0	0	0	0	0.063	0.050	0.900	0.204	0.919
CTSD	CD74	4433665	4432583	9606.ENSP00000236671	9606.ENSP00000009530	0	0	0	0	0.082	0	0.900	0.197	0.919
PTBP1	GTF2F2	4441922	4441082	9606.ENSP00000349428	9606.ENSP00000340823	0	0	0	0	0.230	0	0.900	0.041	0.919
PCBP2	WBP11	4442251	4434825	9606.ENSP00000352438	9606.ENSP00000261167	0	0	0	0	0.184	0	0.900	0.089	0.919
CHD1L	UBE2I	4443287	4441792	9606.ENSP00000358262	9606.ENSP00000348056	0	0	0	0	0.063	0.149	0.900	0.113	0.919
AK6	GTF2E2	4445453	4441807	9606.ENSP00000370193	9606.ENSP00000348168	0	0	0	0	0.229	0	0.900	0	0.919
YBX1	POLR2C	4443961	4433073	9606.ENSP00000361626	9606.ENSP00000219252	0	0	0	0	0.075	0.080	0.900	0.160	0.919
SUMO2	CHD1L	4448385	4443287	9606.ENSP00000405965	9606.ENSP00000358262	0	0	0	0	0	0.183	0.900	0.096	0.919
GNB2L1	PCBP2	4449378	4442251	9606.ENSP00000426909	9606.ENSP00000352438	0	0	0	0	0.483	0.818	0	0.211	0.919
SRRM2	PPWD1	4437792	4434853	9606.ENSP00000301740	9606.ENSP00000261308	0	0	0	0	0.085	0	0.900	0.188	0.919
RAF1	NFKB1	4434195	4433374	9606.ENSP00000251849	9606.ENSP00000226574	0	0	0	0	0.061	0.125	0.900	0.132	0.919
SF3B1	SMARCA5	4440663	4436522	9606.ENSP00000335321	9606.ENSP00000283131	0	0	0	0	0.164	0	0.900	0.111	0.919
ALYREF	PRPF40A	4449181	4447382	9606.ENSP00000421592	9606.ENSP00000386458	0	0	0	0	0.196	0	0.900	0.080	0.919
TAF6	CHD8	4448098	4446968	9606.ENSP00000399982	9606.ENSP00000382863	0	0	0	0	0.120	0.098	0.900	0.106	0.919
CSNK1D	YWHAH	4439689	4434076	9606.ENSP00000324464	9606.ENSP00000248975	0	0	0	0	0.064	0.157	0.900	0.085	0.918
PTPN21	PTK2	4450394	4441125	9606.ENSP00000452414	9606.ENSP00000341189	0	0	0	0	0.082	0.064	0.900	0.162	0.918
SNRNP200	WBP11	4439101	4434825	9606.ENSP00000317123	9606.ENSP00000261167	0	0	0	0	0.111	0	0.900	0.158	0.918
PRKACB	AKAP13	4443602	4442526	9606.ENSP00000359719	9606.ENSP00000354718	0	0	0	0	0.063	0.124	0.900	0.120	0.918
SMARCE1	DNMT3A	4439656	4435481	9606.ENSP00000323967	9606.ENSP00000264709	0	0	0	0	0.046	0	0.900	0.212	0.918
ALYREF	SNRNP200	4449181	4439101	9606.ENSP00000421592	9606.ENSP00000317123	0	0	0	0	0.219	0	0.900	0.046	0.918
SETD2	NIPBL	4447418	4436496	9606.ENSP00000386759	9606.ENSP00000282516	0	0	0	0	0.854	0	0	0.459	0.918
CLTC	SCARB2	4451404	4435511	9606.ENSP00000479606	9606.ENSP00000264896	0	0	0	0	0.079	0	0.900	0.188	0.918
SOS1	CREB1	4447527	4447522	9606.ENSP00000387784	9606.ENSP00000387699	0	0	0	0	0.063	0	0.900	0.198	0.918
SF3B1	SNIP1	4440663	4437249	9606.ENSP00000335321	9606.ENSP00000296215	0	0	0	0	0.143	0.803	0	0.558	0.918
SEC24C	SCYL1	4441332	4435930	9606.ENSP00000343405	9606.ENSP00000270176	0	0	0	0	0.220	0	0.900	0	0.918
CCNF	AREL1	4446633	4441854	9606.ENSP00000380256	9606.ENSP00000348714	0	0	0	0	0.104	0.154	0.900	0.057	0.918
RAB18	RAB5C	4451301	4450219	9606.ENSP00000478479	9606.ENSP00000447053	0	0	0.436	0.814	0.064	0	0.900	0.516	0.918
GBP2	HLA-DRB1	4443541	4442321	9606.ENSP00000359497	9606.ENSP00000353099	0	0	0	0	0.159	0	0.900	0.110	0.918
PCBP1	SNRNP40	4438137	4435298	9606.ENSP00000305556	9606.ENSP00000263694	0	0	0	0	0.218	0	0.900	0	0.918
PSMA5	NFKBIA	4435972	4432983	9606.ENSP00000271308	9606.ENSP00000216797	0	0	0	0	0	0.201	0.900	0.064	0.918
NUP153	SRSF1	4450099	4434667	9606.ENSP00000444029	9606.ENSP00000258962	0	0	0	0	0.151	0	0.900	0.116	0.918
NUP153	NPM1	4450099	4437352	9606.ENSP00000444029	9606.ENSP00000296930	0	0	0	0	0.097	0	0.900	0.171	0.918
HLA-E	TAP1	4444757	4441602	9606.ENSP00000365817	9606.ENSP00000346206	0	0	0	0	0.152	0	0.900	0.114	0.918
HNRNPC	NUP214	4450354	4442243	9606.ENSP00000451291	9606.ENSP00000352400	0	0	0	0	0.082	0	0.900	0.186	0.918
MLLT4	FYN	4445990	4441647	9606.ENSP00000375960	9606.ENSP00000346671	0	0	0	0	0.061	0	0.900	0.204	0.918
ALYREF	RBM17	4449181	4447560	9606.ENSP00000421592	9606.ENSP00000388638	0	0	0	0	0.198	0	0.900	0.067	0.918
FGR	MAPK14	4444303	4433482	9606.ENSP00000363117	9606.ENSP00000229795	0	0	0	0.614	0	0.146	0.900	0.251	0.918
BRK1	WIPF2	4449629	4439401	9606.ENSP00000432472	9606.ENSP00000320924	0	0	0	0	0	0	0.900	0.221	0.918
PRPF40A	YBX1	4447382	4443961	9606.ENSP00000386458	9606.ENSP00000361626	0	0	0	0	0.081	0.185	0.900	0	0.918
DNM2	PIK3C2A	4445839	4435668	9606.ENSP00000373905	9606.ENSP00000265970	0	0	0	0	0.079	0.094	0.900	0.137	0.918
CUL1	FEM1B	4439878	4438315	9606.ENSP00000326804	9606.ENSP00000307298	0	0	0	0	0.062	0.175	0.900	0.076	0.918
FPR1	HCAR3	4450996	4449793	9606.ENSP00000471493	9606.ENSP00000436714	0	0	0	0.640	0.181	0	0.900	0.172	0.918
HLA-E	LCP2	4444757	4432628	9606.ENSP00000365817	9606.ENSP00000046794	0	0	0	0	0.160	0	0.900	0.111	0.918
HNRNPC	GTF2F2	4450354	4441082	9606.ENSP00000451291	9606.ENSP00000340823	0	0	0	0	0.173	0	0.900	0.088	0.918
SMC4	NIPBL	4441992	4436496	9606.ENSP00000349961	9606.ENSP00000282516	0	0	0	0	0.511	0.298	0	0.781	0.918
PSMB4	NFKB1	4436872	4433374	9606.ENSP00000290541	9606.ENSP00000226574	0	0	0	0	0.144	0.071	0.900	0.094	0.918
EFTUD2	GTF2F2	4447727	4441082	9606.ENSP00000392094	9606.ENSP00000340823	0	0	0	0	0.130	0.140	0.900	0	0.918
TCEB2	BTBD1	4435055	4434934	9606.ENSP00000262306	9606.ENSP00000261721	0	0	0	0	0	0	0.900	0.218	0.918
GDI2	TUBB	4445338	4440915	9606.ENSP00000369538	9606.ENSP00000339001	0	0	0	0	0.140	0	0.900	0.125	0.918
LYN	FGR	4449476	4444303	9606.ENSP00000428924	9606.ENSP00000363117	0	0	0	0.951	0.187	0	0.900	0.808	0.918
NUP153	DDX39A	4450099	4433830	9606.ENSP00000444029	9606.ENSP00000242776	0	0	0	0	0.112	0.097	0.900	0.105	0.918
FOS	KDM6B	4438204	4434389	9606.ENSP00000306245	9606.ENSP00000254846	0	0	0	0	0	0.108	0.900	0.159	0.918
B2M	IL2RB	4450405	4432931	9606.ENSP00000452780	9606.ENSP00000216223	0	0	0	0	0.121	0	0.900	0.151	0.918
SRSF5	PCBP1	4450384	4438137	9606.ENSP00000452123	9606.ENSP00000305556	0	0	0	0	0.095	0.083	0.900	0.129	0.918
SF3B1	PCBP1	4440663	4438137	9606.ENSP00000335321	9606.ENSP00000305556	0	0	0	0	0.134	0	0.900	0.135	0.918
NUP214	SRSF1	4442243	4434667	9606.ENSP00000352400	9606.ENSP00000258962	0	0	0	0	0.106	0	0.900	0.156	0.918
DNM2	SCARB2	4445839	4435511	9606.ENSP00000373905	9606.ENSP00000264896	0	0	0	0	0	0	0.900	0.221	0.918
NELFE	ELL	4444557	4435141	9606.ENSP00000364578	9606.ENSP00000262809	0	0	0	0	0.055	0	0.900	0.211	0.918
NCL	UTP3	4439187	4434386	9606.ENSP00000318195	9606.ENSP00000254803	0	0	0	0	0.145	0	0.900	0.126	0.918
TUBB	CSNK1D	4440915	4439689	9606.ENSP00000339001	9606.ENSP00000324464	0	0	0	0	0.053	0.154	0.900	0.101	0.918
TFIP11	SNRPD3	4447119	4432879	9606.ENSP00000384421	9606.ENSP00000215829	0	0	0	0	0.083	0.183	0.900	0	0.918
NUP62	SUMO2	4450981	4448385	9606.ENSP00000471191	9606.ENSP00000405965	0	0	0	0	0.086	0	0.900	0.181	0.918
DCTN2	GBF1	4448498	4443437	9606.ENSP00000408910	9606.ENSP00000359000	0	0	0	0	0.069	0	0.900	0.191	0.918
PTK2	ITGA1	4441125	4436503	9606.ENSP00000341189	9606.ENSP00000282588	0	0	0	0	0.061	0	0.900	0.201	0.918
RBM17	SNRNP200	4447560	4439101	9606.ENSP00000388638	9606.ENSP00000317123	0	0	0	0	0.187	0	0.900	0.073	0.918
NCOA3	CTCF	4443859	4435355	9606.ENSP00000361066	9606.ENSP00000264010	0	0	0	0	0.144	0.057	0.900	0.104	0.917
SQSTM1	NFKB1	4445887	4433374	9606.ENSP00000374455	9606.ENSP00000226574	0	0	0	0	0.062	0	0.900	0.193	0.917
NOTCH1	TP53	4436260	4435880	9606.ENSP00000277541	9606.ENSP00000269305	0	0	0	0	0	0	0	0.916	0.917
HNRNPA1	POLR2C	4441190	4433073	9606.ENSP00000341826	9606.ENSP00000219252	0	0	0	0	0.163	0.050	0.900	0.080	0.917
SEC13	SMC3	4445779	4442527	9606.ENSP00000373312	9606.ENSP00000354720	0	0	0	0	0.046	0	0.900	0.203	0.917
RHOA	CAPNS1	4448110	4433984	9606.ENSP00000400175	9606.ENSP00000246533	0	0	0	0	0.129	0	0.900	0.128	0.917
GTF2F2	SP1	4441082	4440095	9606.ENSP00000340823	9606.ENSP00000329357	0	0	0	0	0	0	0.900	0.204	0.917
ITGA1	VCL	4436503	4432848	9606.ENSP00000282588	9606.ENSP00000211998	0	0	0	0	0.062	0	0.900	0.193	0.917
NCOA2	MED14	4448095	4439630	9606.ENSP00000399968	9606.ENSP00000323720	0	0	0	0	0.085	0	0.900	0.170	0.917
DCTN2	NR3C1	4448498	4433539	9606.ENSP00000408910	9606.ENSP00000231509	0	0	0	0	0	0	0.900	0.206	0.917
RTF1	WAC	4445870	4441676	9606.ENSP00000374280	9606.ENSP00000346986	0	0	0	0	0.137	0	0.900	0.116	0.917
MLLT4	PTK2	4445990	4441125	9606.ENSP00000375960	9606.ENSP00000341189	0	0	0	0	0.107	0	0.900	0.154	0.917
RAB18	RAB37	4451301	4446048	9606.ENSP00000478479	9606.ENSP00000376390	0	0	0.426	0.824	0	0	0.900	0.679	0.917
ATN1	TP53	4441885	4435880	9606.ENSP00000349076	9606.ENSP00000269305	0	0	0	0	0	0	0.900	0.205	0.917
NRP1	RRAS	4435594	4433996	9606.ENSP00000265371	9606.ENSP00000246792	0	0	0	0	0.061	0.072	0.900	0.169	0.917
RAF1	VCL	4434195	4432848	9606.ENSP00000251849	9606.ENSP00000211998	0	0	0	0	0	0	0.900	0.211	0.917
PPP1CB	TGFB1	4446400	4433189	9606.ENSP00000378769	9606.ENSP00000221930	0	0	0	0	0	0	0.900	0.211	0.917
CCNF	FEM1B	4446633	4438315	9606.ENSP00000380256	9606.ENSP00000307298	0	0	0	0	0	0.128	0.900	0.129	0.917
SDC1	TGFB1	4445506	4433189	9606.ENSP00000370542	9606.ENSP00000221930	0	0	0	0	0	0	0.900	0.213	0.917
RBM17	WBP11	4447560	4434825	9606.ENSP00000388638	9606.ENSP00000261167	0	0	0	0	0.177	0	0.900	0.073	0.917
HLA-DRA	STAT6	4446403	4437641	9606.ENSP00000378786	9606.ENSP00000300134	0	0	0	0	0.070	0	0.900	0.185	0.917
HNRNPM	POLR2C	4439758	4433073	9606.ENSP00000325376	9606.ENSP00000219252	0	0	0	0	0.132	0.129	0.900	0.042	0.917
DCTN2	CEP135	4448498	4434539	9606.ENSP00000408910	9606.ENSP00000257287	0	0	0	0	0	0	0.900	0.212	0.917
MARK3	RAF1	4448607	4434195	9606.ENSP00000411397	9606.ENSP00000251849	0	0	0	0.568	0.127	0.066	0.900	0.203	0.917
HLA-DRB5	CTSC	4444482	4433384	9606.ENSP00000364114	9606.ENSP00000227266	0	0	0	0	0.063	0	0.900	0.194	0.917
ZMYM2	STAT1	4451432	4442456	9606.ENSP00000479904	9606.ENSP00000354394	0	0	0	0	0	0	0.900	0.213	0.917
HNRNPA2B1	PCF11	4441649	4437472	9606.ENSP00000346694	9606.ENSP00000298281	0	0	0	0	0.109	0.057	0.900	0.129	0.917
PRPF8	PPWD1	4450629	4434853	9606.ENSP00000460348	9606.ENSP00000261308	0	0	0	0	0.183	0	0.900	0.070	0.917
MED14	NCOR1	4439630	4435844	9606.ENSP00000323720	9606.ENSP00000268712	0	0	0	0	0.142	0	0.900	0.116	0.917
ZMYM2	STAT3	4451432	4435468	9606.ENSP00000479904	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.210	0.917
RBM17	RBM22	4447560	4432775	9606.ENSP00000388638	9606.ENSP00000199814	0	0	0	0	0.118	0	0.900	0.134	0.917
SUN2	SMC3	4447251	4442527	9606.ENSP00000385616	9606.ENSP00000354720	0	0	0	0	0.071	0	0.900	0.187	0.917
MAML3	CREB1	4449159	4447522	9606.ENSP00000421180	9606.ENSP00000387699	0	0	0	0	0	0	0.900	0.211	0.917
CTNNB1	HGS	4441426	4440236	9606.ENSP00000344456	9606.ENSP00000331201	0	0	0	0	0.055	0.143	0.900	0.104	0.917
SDC1	COL4A1	4445506	4444632	9606.ENSP00000370542	9606.ENSP00000364979	0	0	0	0	0.090	0	0.900	0.167	0.917
FYN	FARP2	4441647	4435366	9606.ENSP00000346671	9606.ENSP00000264042	0	0	0	0	0	0	0.900	0.204	0.917
TNFAIP3	TAB1	4451592	4432921	9606.ENSP00000481570	9606.ENSP00000216160	0	0	0	0	0	0	0.900	0.210	0.917
HMOX1	KEAP1	4432912	4432712	9606.ENSP00000216117	9606.ENSP00000171111	0	0	0	0	0	0	0	0.917	0.917
TNRC6B	TNRC6A	4448205	4446455	9606.ENSP00000401946	9606.ENSP00000379144	0	0	0	0.820	0.063	0	0.900	0.895	0.917
TNRC6A	TP53	4446455	4435880	9606.ENSP00000379144	9606.ENSP00000269305	0	0	0	0	0	0	0.900	0.212	0.917
RAB5C	PIK3C2A	4450219	4435668	9606.ENSP00000447053	9606.ENSP00000265970	0	0	0	0	0	0.131	0.900	0.124	0.917
SDC1	COL3A1	4445506	4438049	9606.ENSP00000370542	9606.ENSP00000304408	0	0	0	0	0.092	0	0.900	0.162	0.917
SH3KBP1	ITSN2	4446733	4441704	9606.ENSP00000380921	9606.ENSP00000347244	0	0	0	0.569	0.062	0.125	0.900	0.217	0.917
TP53	CCT7	4435880	4434598	9606.ENSP00000269305	9606.ENSP00000258091	0	0	0	0	0	0.184	0.900	0.074	0.917
NELFE	SUPT6H	4444557	4439257	9606.ENSP00000364578	9606.ENSP00000319104	0	0	0	0	0.088	0	0.900	0.163	0.917
B2M	LCP2	4450405	4432628	9606.ENSP00000452780	9606.ENSP00000046794	0	0	0	0	0.185	0	0.900	0.073	0.917
XRCC6	TBK1	4442230	4440145	9606.ENSP00000352257	9606.ENSP00000329967	0	0	0	0	0.045	0	0.900	0.210	0.917
SIPA1L1	DLG2	4450324	4444679	9606.ENSP00000450832	9606.ENSP00000365272	0	0	0	0	0.061	0	0.900	0.196	0.917
FOS	FCER1G	4438204	4436828	9606.ENSP00000306245	9606.ENSP00000289902	0	0	0	0	0.060	0	0.900	0.189	0.917
TCF7L2	FOS	4443308	4438204	9606.ENSP00000358404	9606.ENSP00000306245	0	0	0	0	0	0	0.900	0.210	0.917
NRP1	FARP2	4435594	4435366	9606.ENSP00000265371	9606.ENSP00000264042	0	0	0	0	0	0	0.900	0.208	0.917
CRCP	GTF3C3	4446396	4435343	9606.ENSP00000378736	9606.ENSP00000263956	0	0	0	0	0.057	0.132	0.900	0.102	0.916
PTK2	RAP1B	4441125	4434137	9606.ENSP00000341189	9606.ENSP00000250559	0	0	0	0	0.050	0	0.900	0.192	0.916
EXOSC10	CIRH1A	4444798	4439903	9606.ENSP00000366135	9606.ENSP00000327179	0	0	0	0	0.194	0	0.900	0	0.916
ALYREF	POLR2C	4449181	4433073	9606.ENSP00000421592	9606.ENSP00000219252	0	0	0	0	0.137	0	0.900	0.113	0.916
ZC3H8	NCBP2	4447384	4439879	9606.ENSP00000386488	9606.ENSP00000326806	0	0	0	0	0.062	0.131	0.900	0.094	0.916
PTPN6	CTSS	4447701	4443237	9606.ENSP00000391592	9606.ENSP00000357981	0	0	0	0	0.156	0	0.900	0.089	0.916
PPWD1	RBM22	4434853	4432775	9606.ENSP00000261308	9606.ENSP00000199814	0	0	0	0	0.095	0	0.900	0.146	0.916
PSMA1	KLHL12	4448731	4442845	9606.ENSP00000414359	9606.ENSP00000356230	0	0	0	0	0	0.188	0.900	0.057	0.916
PSMA1	CDC23	4448731	4446340	9606.ENSP00000414359	9606.ENSP00000378350	0	0	0	0	0.088	0.099	0.900	0.101	0.916
WAPAL	RANBP2	4437519	4436527	9606.ENSP00000298767	9606.ENSP00000283195	0	0	0	0	0.199	0	0.900	0	0.916
TCEB2	PSME2	4435055	4432984	9606.ENSP00000262306	9606.ENSP00000216802	0	0	0	0	0.106	0	0.900	0.138	0.916
SNRPB	PCBP1	4448654	4438137	9606.ENSP00000412566	9606.ENSP00000305556	0	0	0	0	0.187	0	0.900	0.050	0.916
NDEL1	RAD21	4440509	4437395	9606.ENSP00000333982	9606.ENSP00000297338	0	0	0	0	0	0.189	0.900	0.058	0.916
PHF21A	CHD4	4448049	4441937	9606.ENSP00000398824	9606.ENSP00000349508	0	0	0	0.559	0	0	0.900	0.399	0.916
SF1	LSM8	4444880	4434090	9606.ENSP00000366604	9606.ENSP00000249299	0	0	0	0	0.178	0	0.900	0.065	0.916
SRSF5	NUP214	4450384	4442243	9606.ENSP00000452123	9606.ENSP00000352400	0	0	0	0	0.132	0	0.900	0.114	0.916
EHMT1	YAF2	4448942	4439970	9606.ENSP00000417980	9606.ENSP00000328004	0	0	0	0	0.062	0.084	0.900	0.145	0.916
PEX2	CRAT	4441939	4438964	9606.ENSP00000349543	9606.ENSP00000315013	0	0	0	0	0.110	0	0.900	0.136	0.916
DNM2	SNAPIN	4445839	4443150	9606.ENSP00000373905	9606.ENSP00000357674	0	0	0	0	0.122	0.101	0.900	0.063	0.916
WIPF1	WIPF2	4446038	4439401	9606.ENSP00000376330	9606.ENSP00000320924	0	0	0	0.797	0	0	0.900	0.801	0.916
GRB2	IKZF3	4446042	4441435	9606.ENSP00000376345	9606.ENSP00000344544	0	0	0	0	0	0.157	0.900	0.093	0.916
RBM17	SNRPD3	4447560	4432879	9606.ENSP00000388638	9606.ENSP00000215829	0	0	0	0	0.201	0	0.900	0	0.916
NCBP2	SUPT6H	4439879	4439257	9606.ENSP00000326806	9606.ENSP00000319104	0	0	0	0	0.134	0	0.900	0.111	0.916
TPT1	GNB2L1	4451239	4449378	9606.ENSP00000477781	9606.ENSP00000426909	0	0	0	0	0.846	0	0	0.477	0.916
RAB5C	AP1B1	4450219	4442019	9606.ENSP00000447053	9606.ENSP00000350199	0	0	0	0	0.114	0	0.900	0.129	0.916
STAM	VPS37A	4444899	4439213	9606.ENSP00000366746	9606.ENSP00000318629	0	0	0	0	0.097	0	0.900	0.150	0.916
POLDIP3	RANBP2	4448001	4436527	9606.ENSP00000397927	9606.ENSP00000283195	0	0	0	0	0.064	0.113	0.900	0.107	0.916
CHD8	HCFC1	4446968	4438516	9606.ENSP00000382863	9606.ENSP00000309555	0	0	0	0	0.165	0	0.900	0.075	0.916
PLG	SRGN	4438461	4433821	9606.ENSP00000308938	9606.ENSP00000242465	0	0	0	0	0	0	0.900	0.197	0.916
FPR1	GNAI3	4450996	4443410	9606.ENSP00000471493	9606.ENSP00000358867	0	0	0	0	0	0.178	0.900	0.064	0.916
RAC1	RRAS	4441834	4433996	9606.ENSP00000348461	9606.ENSP00000246792	0	0	0	0.703	0.050	0.073	0.900	0.455	0.916
HNRNPA1	GTF2F2	4441190	4441082	9606.ENSP00000341826	9606.ENSP00000340823	0	0	0	0	0.199	0	0.900	0	0.916
TIAL1	POLR2C	4443255	4433073	9606.ENSP00000358089	9606.ENSP00000219252	0	0	0	0	0.119	0.129	0.900	0.042	0.916
KLHL12	PSMA5	4442845	4435972	9606.ENSP00000356230	9606.ENSP00000271308	0	0	0	0	0	0.188	0.900	0.057	0.916
PGM1	CTSD	4443663	4433665	9606.ENSP00000360124	9606.ENSP00000236671	0	0	0	0	0.142	0	0.900	0.103	0.916
USO1	CSNK1D	4450134	4439689	9606.ENSP00000444850	9606.ENSP00000324464	0	0	0	0	0	0	0.900	0.204	0.916
HLA-DRA	LCK	4446403	4440823	9606.ENSP00000378786	9606.ENSP00000337825	0	0	0	0	0.086	0	0.900	0.157	0.916
SNRNP200	PPWD1	4439101	4434853	9606.ENSP00000317123	9606.ENSP00000261308	0	0	0	0	0.159	0	0.900	0.082	0.916
PTBP1	RBM22	4441922	4432775	9606.ENSP00000349428	9606.ENSP00000199814	0	0	0	0	0.105	0	0.900	0.142	0.916
ACADM	ACSS2	4443625	4434303	9606.ENSP00000359871	9606.ENSP00000253382	0	0	0	0	0.064	0	0.900	0.181	0.916
DDX3X	PABPC1	4446966	4438834	9606.ENSP00000382840	9606.ENSP00000313007	0	0	0	0	0.410	0.432	0	0.769	0.916
PCBP2	NCBP2	4442251	4439879	9606.ENSP00000352438	9606.ENSP00000326806	0	0	0	0	0.146	0	0.900	0.101	0.916
GTF2F2	SUPT6H	4441082	4439257	9606.ENSP00000340823	9606.ENSP00000319104	0	0	0	0	0.105	0	0.900	0.139	0.916
SF1	POLR2C	4444880	4433073	9606.ENSP00000366604	9606.ENSP00000219252	0	0	0	0	0.093	0	0.900	0.153	0.916
RAB5C	RAB27A	4450219	4446527	9606.ENSP00000447053	9606.ENSP00000379601	0	0	0.440	0.781	0	0	0.900	0.392	0.916
PTPN21	LCK	4450394	4440823	9606.ENSP00000452414	9606.ENSP00000337825	0	0	0	0	0.062	0.160	0.900	0.069	0.916
HCFC1	PPRC1	4438516	4436272	9606.ENSP00000309555	9606.ENSP00000278070	0	0	0	0	0.076	0	0.900	0.166	0.916
UTRN	ITGA1	4442906	4436503	9606.ENSP00000356515	9606.ENSP00000282588	0	0	0	0	0.064	0.160	0.900	0.064	0.916
PPBP	LTF	4437223	4433548	9606.ENSP00000296028	9606.ENSP00000231751	0	0	0	0	0.076	0	0.900	0.173	0.916
SDHA	TRAP1	4435517	4434006	9606.ENSP00000264932	9606.ENSP00000246957	0.045	0	0	0	0.108	0	0.900	0.136	0.916
WWP1	PSMC4	4449416	4432671	9606.ENSP00000427793	9606.ENSP00000157812	0	0	0	0	0	0.085	0.900	0.164	0.916
SNX9	AP1B1	4445995	4442019	9606.ENSP00000376024	9606.ENSP00000350199	0	0	0	0	0	0.133	0.900	0.099	0.915
